StartDate,FLOC,ShortText
10/07/2005,1234.1.1,repair cracked hyd tank
14/07/2005,1234.1.2,engine wont start
17/07/2005,1234.1.3,a/c blowing hot air
20/07/2005,1234.1.2,engin u/s
21/07/2005,1234.1.2,fix engine
22/07/2005,1234.1.4,pump service
23/07/2005,1234.1.4,pump leak
24/07/2005,1234.1.4,fix leak on pump
25/07/2005,1234.1.2,engine not running
26/07/2005,1234.1.2,engine has problems starting
27/07/2005,1234.1.4,pump fault
28/07/2005,1234.1.4,pump leaking
29/07/2005,1234.1.3,a/c not working
30/07/2005,1234.1.3,a/c broken